"Generation","Identity","Population"
60,"0111",6.414264368471655
60,"1000",0.0
60,"1010",0.9030899869919435
60,"1011",3.6986224297020978
60,"1100",0.0
60,"1110",0.0
60,"1111",0.0
70,"0000",0.0
70,"0001",0.0
70,"0010",6.162804486481891
70,"0011",5.343243116765504
70,"0100",5.835315711892788
70,"0101",0.6020599913279624
70,"0110",7.0549426332784515
70,"0111",8.994000696333238
70,"1000",0.0
70,"1010",0.0
70,"1011",4.0287338793493355
70,"1100",0.0
70,"1110",0.0
70,"1111",0.8450980400142568
80,"0000",0.0
80,"0001",0.0
80,"0010",0.9542425094393249
80,"0011",0.6020599913279624
80,"0100",4.399310215446545
80,"0101",0.6020599913279624
80,"0110",5.5233926457778155
80,"0111",8.99984410633989
80,"1000",0.0
80,"1010",0.0
80,"1011",1.7853298350107671
80,"1100",0.0
80,"1110",0.0
80,"1111",0.9030899869919435
90,"0000",0.0
90,"0001",0.0
90,"0010",0.0
90,"0011",0.6020599913279624
90,"0100",2.957128197676813
90,"0101",0.6020599913279624
90,"0110",3.9865030153867402
90,"0111",8.999995389505308
90,"1000",0.0
90,"1010",0.0
90,"1011",0.0
90,"1100",0.0
90,"1110",0.0
90,"1111",0.9542425094393249
100,"0000",0.0
100,"0001",0.0
100,"0010",0.0
100,"0011",0.3010299956639812
100,"0100",1.5185139398778875
100,"0101",0.47712125471966244
100,"0110",2.462397997898956
100,"0111",8.999999853642734
100,"1000",0.0
100,"1010",0.0
100,"1011",0.0
100,"1100",0.0
100,"1110",0.0
100,"1111",0.9030899869919435
110,"0000",0.0
110,"0001",0.0
110,"0010",0.0
110,"0011",0.47712125471966244
110,"0100",0.3010299956639812
110,"0101",0.6020599913279624
110,"0110",1.2041199826559248
110,"0111",8.999999986102576
110,"1000",0.0
110,"1010",0.0
110,"1011",0.0
110,"1100",0.0
110,"1110",0.0
110,"1111",0.9030899869919435
120,"0000",0.0
120,"0001",0.0
120,"0010",0.0
120,"0011",0.47712125471966244
120,"0100",0.0
120,"0101",0.6020599913279624
120,"0110",0.9030899869919435
120,"0111",8.999999989576933
120,"1000",0.0
120,"1010",0.0
120,"1011",0.0
120,"1100",0.0
120,"1110",0.0
