"Generation","Identity","Population"
60,"0000",0.0
60,"0001",0.3010299956639812
60,"0010",8.328529221677048
60,"0011",8.85596716124146
60,"0100",1.255272505103306
60,"0101",0.0
60,"0110",7.840021260677238
60,"0111",1.1139433523068367
60,"1000",0.0
60,"1001",0.0
60,"1010",1.8388490907372552
60,"1011",0.47712125471966244
60,"1100",0.0
60,"1101",0.0
60,"1110",0.0
60,"1111",0.0
70,"0000",0.0
70,"0001",0.47712125471966244
70,"0010",6.657324573117262
70,"0011",8.974055033181159
70,"0100",0.0
70,"0101",0.0
70,"0110",7.727933067601881
70,"0111",1.3979400086720377
70,"1000",0.0
70,"1001",0.0
70,"1010",0.47712125471966244
70,"1011",0.3010299956639812
70,"1100",0.0
70,"1101",0.0
70,"1110",0.0
70,"1111",0.0
80,"0000",0.0
80,"0001",5.79470200422924
80,"0010",5.853607572237401
80,"0011",8.980282953575982
80,"0100",5.10123826664879
80,"0101",0.0
80,"0110",7.595186781508999
80,"0111",1.5797835966168101
80,"1000",0.0
80,"1001",0.0
80,"1010",0.0
80,"1011",6.550182596803601
80,"1100",0.0
80,"1101",0.0
80,"1110",0.0
80,"1111",0.0
90,"0000",0.0
90,"0001",6.709022037005615
90,"0010",0.0
90,"0011",0.3010299956639812
90,"0100",5.681151654900185
90,"0101",0.0
90,"0110",0.0
90,"0111",0.0
90,"1000",0.0
90,"1001",1.0
90,"1010",0.6989700043360189
90,"1011",8.997562203115393
90,"1100",0.0
90,"1101",0.0
90,"1110",0.0
90,"1111",2.7101173651118162
100,"0000",0.0
100,"0001",5.17826596340245
100,"0010",0.0
100,"0011",0.3010299956639812
100,"0100",3.8159760009719856
100,"0101",0.0
100,"0110",0.0
100,"0111",0.0
100,"1000",0.0
100,"1001",1.0
100,"1010",0.6989700043360189
100,"1011",8.999866263179712
100,"1100",0.0
100,"1101",0.0
100,"1110",0.0
100,"1111",5.177755756073332
110,"0000",0.0
110,"0001",3.6267508536833932
110,"0010",0.0
110,"0011",0.3010299956639812
110,"0100",1.9294189257142926
110,"0101",0.0
110,"0110",0.0
110,"0111",0.0
110,"1000",0.0
110,"1001",0.9542425094393249
110,"1010",0.6989700043360189
110,"1011",8.981427897482149
110,"1100",0.0
110,"1101",0.0
110,"1110",0.0
110,"1111",7.621778805664584
120,"0000",0.0
120,"0001",0.9542425094393249
120,"0010",0.0
120,"0011",0.0
120,"0100",0.0
120,"0101",0.0
120,"0110",0.0
120,"0111",0.47712125471966244
120,"1000",0.0
120,"1001",0.0
120,"1010",0.0
120,"1011",7.864209224576846
120,"1100",0.0
120,"1101",0.8450980400142568
120,"1110",0.6020599913279624
120,"1111",8.967009845994943
130,"0000",0.0
130,"0001",0.0
130,"0010",0.0
130,"0011",0.0
130,"0100",0.0
130,"0101",0.0
130,"0110",0.0
130,"0111",0.47712125471966244
130,"1000",0.0
130,"1001",0.0
130,"1010",0.0
130,"1011",5.434640748281385
130,"1100",0.0
130,"1101",0.8450980400142568
130,"1110",0.6989700043360189
130,"1111",8.99988183020224
140,"0000",0.0
140,"0001",0.0
140,"0010",0.0
140,"0011",0.0
140,"0100",0.0
140,"0101",0.0
140,"0110",0.0
140,"0111",0.47712125471966244
140,"1000",0.0
140,"1001",0.0
140,"1010",0.0
140,"1011",2.974971994298069
140,"1100",0.0
140,"1101",0.8450980400142568
140,"1110",0.6989700043360189
140,"1111",8.999999583945687
