"Generation","Identity","Population"
920,"0111",0.0
920,"1001",0.0
920,"1100",0.0
920,"1101",5.734107446048706
920,"1110",0.0
920,"1111",0.0
930,"0000",0.0
930,"0001",0.0
930,"0100",0.0
930,"0101",5.327691936101054
930,"0111",0.0
930,"1001",0.0
930,"1100",0.0
930,"1101",5.896160661093048
930,"1110",0.0
930,"1111",0.0
940,"0000",0.0
940,"0001",0.0
940,"0100",0.0
940,"0101",4.900449063282108
940,"0111",0.0
940,"1001",0.0
940,"1100",0.0
940,"1101",5.964016243929548
940,"1110",0.0
940,"1111",0.0
950,"0000",0.0
950,"0001",0.0
950,"0100",0.0
950,"0101",4.429493886728742
950,"0111",0.0
950,"1001",0.0
950,"1100",0.0
950,"1101",5.988164613297257
950,"1110",0.0
950,"1111",0.0
960,"0000",0.0
960,"0001",0.0
960,"0100",0.0
960,"0101",3.9424049408561066
960,"0111",0.0
960,"1001",0.0
960,"1100",0.0
960,"1101",5.996179695286694
960,"1110",0.0
960,"1111",0.0
970,"0000",0.0
970,"0001",0.0
970,"0100",0.0
970,"0101",3.4499409887733377
970,"0111",0.0
970,"1001",0.0
970,"1100",0.0
970,"1101",5.998773994988407
970,"1110",0.0
970,"1111",0.0
980,"0000",0.0
980,"0001",0.0
980,"0100",0.0
980,"0101",2.9552065375419416
980,"0111",0.0
980,"1001",0.0
980,"1100",0.0
980,"1101",5.999607654912362
980,"1110",0.0
980,"1111",0.0
990,"0000",0.0
990,"0001",0.0
990,"0100",0.0
990,"0101",2.4608978427565478
990,"0111",0.0
990,"1001",0.0
990,"1100",0.0
990,"1101",5.999874470754881
990,"1110",0.0
990,"1111",0.0
1000,"0000",0.0
1000,"0001",0.0
1000,"0100",0.0
1000,"0101",1.9637878273455553
1000,"0111",0.0
1000,"1001",0.0
1000,"1100",0.0
1000,"1101",5.999960043069618
1000,"1110",0.0
1000,"1111",0.0
1010,"0000",0.0
1010,"0001",0.0
1010,"0100",0.0
1010,"0101",1.462397997898956
1010,"0111",0.0
1010,"1001",0.0
1010,"1100",0.0
1010,"1101",5.9999874052774
1010,"1110",0.0
1010,"1111",0.0
1020,"0000",0.0
1020,"0001",0.0
1020,"0100",0.0
1020,"0101",0.9542425094393249
1020,"0111",0.0
1020,"1001",0.0
1020,"1100",0.0
1020,"1101",5.999996091332074
1020,"1110",0.0
1020,"1111",0.0
1030,"0000",0.0
1030,"0001",0.0
1030,"0100",0.0
1030,"0101",0.47712125471966244
1030,"0111",0.0
1030,"1001",0.6989700043360189
1030,"1100",0.0
1030,"1101",5.999996959927986
1030,"1110",0.0
1030,"1111",0.0
1040,"0000",0.0
1040,"0001",0.0
1040,"0100",0.0
1040,"0101",0.0
1040,"0111",0.0
1040,"1001",1.3424226808222062
1040,"1100",0.0
1040,"1101",5.999990011112043
1040,"1110",0.0
1040,"1111",0.0
1050,"0000",0.0
1050,"0001",0.0
1050,"0100",0.0
1050,"0101",0.0
1050,"0111",0.0
1050,"1001",2.012837224705172
1050,"1100",0.0
1050,"1101",5.99993789144822
1050,"1110",0.0
1050,"1111",1.6020599913279623
1060,"0000",0.0
1060,"0001",0.0
1060,"0100",0.0
1060,"0101",0.0
1060,"0111",0.0
1060,"1001",2.6972293427597176
1060,"1100",0.0
1060,"1101",5.999375904916395
1060,"1110",0.0
1060,"1111",2.971739590887778
1070,"0000",0.0
1070,"0001",0.0
1070,"0100",0.0
1070,"0101",0.0
1070,"0111",0.0
1070,"1001",3.369215857410143
1070,"1100",0.0
1070,"1101",5.989480074834763
1070,"1110",0.0
1070,"1111",4.3342928715484605
1080,"0000",0.0
1080,"0001",0.0
1080,"0100",0.0
1080,"0101",0.0
1080,"0111",0.0
1080,"1001",3.876044550246095
1080,"1100",0.0
1080,"1101",5.814476006526821
1080,"1110",0.0
1080,"1111",5.531657707374614
1090,"0000",0.0
1090,"0001",0.0
1090,"0100",0.0
1090,"0101",0.0
1090,"0111",0.0
1090,"1001",3.6181527333785195
1090,"1100",0.0
1090,"1101",4.87466152856212
1090,"1110",0.7781512503836436
1090,"1111",5.964217660515448
1100,"0000",0.0
1100,"0001",0.0
1100,"0100",0.0
1100,"0101",0.0
1100,"0111",0.0
1100,"1001",2.9614210940664485
1100,"1100",0.0
1100,"1101",3.536179532137225
1100,"1110",1.3222192947339193
1100,"1111",5.99809666555007
1110,"0000",0.0
1110,"0001",0.0
1110,"0100",0.0
1110,"0101",0.0
1110,"0111",0.0
1110,"1001",2.2695129442179165
1110,"1100",0.0
1110,"1101",2.167317334748176
1110,"1110",1.8512583487190752
1110,"1111",5.999824509577858
1120,"0000",0.0
1120,"0001",0.0
1120,"0100",0.0
1120,"0101",0.0
1120,"0111",0.0
1120,"1001",1.591064607026499
1120,"1100",0.0
1120,"1101",0.7781512503836436
1120,"1110",2.361727836017593
1120,"1111",5.999880118178543
1130,"0000",0.0
1130,"0001",0.0
1130,"0100",0.0
1130,"0101",0.0
1130,"0111",0.0
1130,"1001",0.9030899869919435
1130,"1100",0.0
1130,"1101",0.0
1130,"1110",2.8709888137605755
1130,"1111",5.999673287690378
1140,"0000",0.0
1140,"0001",0.0
1140,"0100",0.0
1140,"0101",0.0
1140,"0111",0.0
1140,"1001",0.0
1140,"1100",0.0
1140,"1101",0.0
1140,"1110",3.3780343224573315
1140,"1111",5.998961664510621
1150,"0000",0.0
1150,"0001",0.0
1150,"0100",0.0
1150,"0101",0.0
1150,"0111",0.0
1150,"1001",0.0
1150,"1100",0.0
1150,"1101",0.0
1150,"1110",3.88371820196396
1150,"1111",5.996664436386425
1160,"0000",0.0
1160,"0001",0.0
1160,"0100",0.0
1160,"0101",0.0
1160,"0111",0.0
1160,"1001",0.0
1160,"1100",0.0
1160,"1101",0.0
1160,"1110",4.384478862850835
1160,"1111",5.989343900974795
1170,"0000",0.0
1170,"0001",0.0
1170,"0100",0.0
1170,"0101",0.0
1170,"0111",0.3010299956639812
1170,"1001",0.0
1170,"1100",0.0
1170,"1101",0.0
1170,"1110",4.869829929669506
1170,"1111",5.966562207888562
1180,"0000",0.0
1180,"0001",0.0
1180,"0100",0.0
1180,"0101",0.0
1180,"0111",0.6989700043360189
1180,"1001",0.0
1180,"1100",0.0
1180,"1101",0.0
1180,"1110",5.311753861055754
1180,"1111",5.900364397236045
1190,"0000",0.0
1190,"0001",0.0
1190,"0100",0.0
1190,"0101",0.0
1190,"0111",0.8450980400142568
1190,"1001",0.0
1190,"1100",0.0
1190,"1101",0.0
1190,"1110",5.656862577509962
1190,"1111",5.737346925058193
1200,"0000",0.0
1200,"0001",0.0
1200,"0100",0.0
1200,"0101",0.0
1200,"0111",0.9030899869919435
1200,"1001",0.0
1200,"1100",0.0
1200,"1101",0.0
1200,"1110",5.862149275694923
1200,"1111",5.434509823192836
