"Generation","Identity","Population"
100,"0110",1.9731278535996986
100,"1000",0.0
100,"1100",0.6020599913279624
110,"0000",0.47712125471966244
110,"0001",0.0
110,"0010",0.0
110,"0100",8.99999995179331
110,"0101",0.6989700043360189
110,"0110",1.9912260756924949
110,"1000",0.0
110,"1100",0.6989700043360189
120,"0000",0.6020599913279624
120,"0001",0.0
120,"0010",0.0
120,"0100",8.99999995179331
120,"0101",0.6989700043360189
120,"0110",1.99563519459755
120,"1000",0.0
120,"1100",0.6020599913279624
130,"0000",0.47712125471966244
130,"0001",0.0
130,"0010",0.0
130,"0100",8.999999950490427
130,"0101",0.6020599913279624
130,"0110",2.0086001717619175
130,"1000",0.0
130,"1100",0.6989700043360189
140,"0000",0.6020599913279624
140,"0001",0.0
140,"0010",0.0
140,"0100",8.999999950490427
140,"0101",0.7781512503836436
140,"0110",2.0086001717619175
140,"1000",0.0
140,"1100",0.6020599913279624
150,"0000",0.6020599913279624
150,"0001",0.0
150,"0010",0.0
150,"0100",8.999999948753247
150,"0101",0.6989700043360189
150,"0110",2.0253058652647704
150,"1000",0.0
150,"1100",0.6020599913279624
160,"0000",0.6020599913279624
160,"0001",0.0
160,"0010",0.0
160,"0100",8.999999947884659
160,"0101",0.6989700043360189
160,"0110",2.03342375548695
160,"1000",0.0
160,"1100",0.6020599913279624
170,"0000",0.47712125471966244
170,"0001",0.0
170,"0010",0.0
170,"0100",8.99999994701607
170,"0101",0.6989700043360189
170,"0110",2.041392685158225
170,"1000",0.0
170,"1100",0.6020599913279624
180,"0000",0.6020599913279624
180,"0001",0.0
180,"0010",0.0
180,"0100",8.999999944844598
180,"0101",0.6989700043360189
180,"0110",2.0569048513364727
180,"1000",0.0
180,"1100",0.6020599913279624
190,"0000",0.3010299956639812
190,"0001",0.0
190,"0010",0.0
190,"0100",8.999999945278892
190,"0101",0.6989700043360189
190,"0110",2.0569048513364727
190,"1000",0.0
190,"1100",0.6989700043360189
200,"0000",0.6020599913279624
200,"0001",0.0
200,"0010",0.0
200,"0100",8.999999944844598
200,"0101",0.6989700043360189
200,"0110",2.0569048513364727
200,"1000",0.0
200,"1100",0.6989700043360189
210,"0000",0.47712125471966244
210,"0001",0.0
210,"0010",0.0
210,"0100",8.999999945278892
210,"0101",0.6989700043360189
210,"0110",2.0530784434834195
210,"1000",0.0
210,"1100",0.47712125471966244
220,"0000",0.6020599913279624
220,"0001",0.0
220,"0010",0.0
220,"0100",8.999999946147481
220,"0101",0.6020599913279624
220,"0110",2.0530784434834195
220,"1000",0.0
220,"1100",0.6020599913279624
230,"0000",0.47712125471966244
230,"0001",0.0
230,"0010",0.0
230,"0100",8.999999945278892
230,"0101",0.6020599913279624
230,"0110",2.0569048513364727
230,"1000",0.0
230,"1100",0.6020599913279624
240,"0000",0.47712125471966244
240,"0001",0.0
240,"0010",0.0
240,"0100",8.999999945278892
240,"0101",0.6989700043360189
240,"0110",2.0530784434834195
240,"1000",0.0
240,"1100",0.6020599913279624
250,"0000",0.6020599913279624
250,"0001",0.0
250,"0010",0.0
250,"0100",8.999999944410304
250,"0101",0.6989700043360189
250,"0110",2.0569048513364727
250,"1000",0.0
250,"1100",0.6989700043360189
260,"0000",0.47712125471966244
260,"0001",0.0
260,"0010",0.0
260,"0100",8.999999946581775
260,"0101",0.6989700043360189
260,"0110",2.0492180226701815
260,"1000",0.0
260,"1100",0.6020599913279624
270,"0000",0.47712125471966244
270,"0001",0.0
270,"0010",0.0
270,"0100",8.999999945278892
270,"0101",0.6989700043360189
270,"0110",2.0569048513364727
270,"1000",0.0
270,"1100",0.6020599913279624
280,"0000",0.6020599913279624
280,"0001",0.0
280,"0010",0.0
280,"0100",8.999999943976007
280,"0101",0.6989700043360189
280,"0110",2.0644579892269186
280,"1000",0.0
280,"1100",0.6020599913279624
290,"0000",0.6020599913279624
290,"0001",0.0
290,"0010",0.0
290,"0100",8.999999944844598
290,"0101",0.7781512503836436
290,"0110",2.060697840353612
290,"1000",0.0
290,"1100",0.47712125471966244
300,"0000",0.6020599913279624
300,"0001",0.0
300,"0010",0.0
300,"0100",8.999999945278892
300,"0101",0.6989700043360189
300,"0110",2.0530784434834195
300,"1000",0.0
300,"1100",0.6020599913279624
310,"0000",0.6020599913279624
310,"0001",0.0
310,"0010",0.0
310,"0100",8.999999945278892
310,"0101",0.6989700043360189
310,"0110",2.0569048513364727
310,"1000",0.0
310,"1100",0.6020599913279624
320,"0000",0.6020599913279624
320,"0001",0.0
320,"0010",0.0
320,"0100",8.999999944844598
320,"0101",0.6989700043360189
320,"0110",2.0530784434834195
320,"1000",0.0
320,"1100",0.6020599913279624
330,"0000",0.47712125471966244
330,"0001",0.0
330,"0010",0.0
330,"0100",8.999999946147481
330,"0101",0.6989700043360189
330,"0110",2.0530784434834195
330,"1000",0.0
330,"1100",0.6020599913279624
340,"0000",0.47712125471966244
340,"0001",0.0
340,"0010",0.0
340,"0100",8.999999945713187
340,"0101",0.6020599913279624
340,"0110",2.0530784434834195
340,"1000",0.0
340,"1100",0.6020599913279624
350,"0000",0.6020599913279624
350,"0001",0.0
350,"0010",0.0
350,"0100",8.999999945278892
350,"0101",0.7781512503836436
350,"0110",2.0492180226701815
350,"1000",0.0
350,"1100",0.6020599913279624
360,"0000",0.47712125471966244
360,"0001",0.0
360,"0010",0.0
360,"0100",8.999999944410304
360,"0101",0.6989700043360189
360,"0110",2.0644579892269186
360,"1000",0.0
360,"1100",0.6020599913279624
370,"0000",0.47712125471966244
370,"0001",0.0
370,"0010",0.0
370,"0100",8.999999945278892
370,"0101",0.6989700043360189
370,"0110",2.0569048513364727
370,"1000",0.0
370,"1100",0.6989700043360189
380,"0000",0.6020599913279624
380,"0001",0.0
380,"0010",0.0
380,"0100",8.999999944410304
380,"0101",0.6020599913279624
380,"0110",2.0644579892269186
380,"1000",0.0
380,"1100",0.6989700043360189
390,"0000",0.6020599913279624
390,"0001",0.0
390,"0010",0.0
390,"0100",8.999999944410304
390,"0101",0.7781512503836436
390,"0110",2.060697840353612
390,"1000",0.0
390,"1100",0.47712125471966244
400,"0000",0.6020599913279624
400,"0001",0.0
400,"0010",0.0
400,"0100",8.999999945713187
400,"0101",0.6020599913279624
400,"0110",2.0530784434834195
400,"1000",0.0
400,"1100",0.6020599913279624
410,"0000",0.47712125471966244
410,"0001",0.0
410,"0010",0.0
410,"0100",8.999999945278892
410,"0101",0.7781512503836436
410,"0110",2.0530784434834195
410,"1000",0.0
410,"1100",0.47712125471966244
420,"0000",0.47712125471966244
420,"0001",0.0
420,"0010",0.0
420,"0100",8.999999945713187
420,"0101",0.7781512503836436
420,"0110",2.0530784434834195
420,"1000",0.0
420,"1100",0.47712125471966244
430,"0000",0.6020599913279624
430,"0001",0.0
430,"0010",0.0
430,"0100",8.999999945278892
430,"0101",0.6020599913279624
430,"0110",2.0569048513364727
430,"1000",0.0
430,"1100",0.47712125471966244
440,"0000",0.6020599913279624
440,"0001",0.0
440,"0010",0.0
440,"0100",8.999999944844598
440,"0101",0.6020599913279624
440,"0110",2.060697840353612
440,"1000",0.0
440,"1100",0.6020599913279624
450,"0000",0.6020599913279624
450,"0001",0.0
450,"0010",0.0
450,"0100",8.999999946147481
450,"0101",0.6020599913279624
450,"0110",2.0530784434834195
450,"1000",0.0
450,"1100",0.6020599913279624
460,"0000",0.47712125471966244
460,"0001",0.0
460,"0010",0.0
460,"0100",8.999999945278892
460,"0101",0.6989700043360189
460,"0110",2.0569048513364727
460,"1000",0.0
460,"1100",0.47712125471966244
470,"0000",0.47712125471966244
