"Generation","Identity","Population"
110,"1111",0.0
120,"0000",3.378216149749878
120,"0001",0.0
120,"0010",8.999998950743263
120,"0011",1.0
120,"0100",0.0
120,"0101",0.0
120,"0110",0.47712125471966244
120,"0111",0.0
120,"1000",0.0
120,"1001",0.0
120,"1010",1.0791812460476249
120,"1011",0.0
120,"1100",0.0
120,"1101",0.0
120,"1110",0.0
120,"1111",0.0
130,"0000",2.2600713879850747
130,"0001",0.0
130,"0010",8.999999910969622
130,"0011",0.9542425094393249
130,"0100",0.0
130,"0101",0.0
130,"0110",0.6020599913279624
130,"0111",0.0
130,"1000",0.0
130,"1001",0.0
130,"1010",1.0
130,"1011",0.0
130,"1100",0.0
130,"1101",0.0
130,"1110",0.0
130,"1111",0.0
140,"0000",1.3617278360175928
140,"0001",0.0
140,"0010",8.99999997871957
140,"0011",0.9542425094393249
140,"0100",0.0
140,"0101",0.0
140,"0110",0.6020599913279624
140,"0111",0.0
140,"1000",0.0
140,"1001",0.0
140,"1010",1.0791812460476249
140,"1011",0.0
140,"1100",0.0
140,"1101",0.0
140,"1110",0.0
140,"1111",0.0
150,"0000",1.0413926851582251
150,"0001",0.0
150,"0010",8.999999983931104
150,"0011",1.0413926851582251
150,"0100",0.0
150,"0101",0.0
150,"0110",0.6989700043360189
150,"0111",0.0
150,"1000",0.0
150,"1001",0.0
150,"1010",1.0791812460476249
150,"1011",0.0
150,"1100",0.0
150,"1101",0.0
150,"1110",0.0
150,"1111",0.0
160,"0000",1.0791812460476249
160,"0001",0.0
160,"0010",8.999999983062516
160,"0011",1.0
160,"0100",0.0
160,"0101",0.0
160,"0110",0.6020599913279624
160,"0111",0.0
160,"1000",0.0
160,"1001",0.0
160,"1010",1.1139433523068367
160,"1011",0.0
160,"1100",0.0
160,"1101",0.0
160,"1110",0.0
160,"1111",0.0
170,"0000",1.0
170,"0001",0.0
170,"0010",8.999999984365399
170,"0011",0.9542425094393249
170,"0100",0.0
170,"0101",0.0
170,"0110",0.6020599913279624
170,"0111",0.0
170,"1000",0.0
170,"1001",0.0
170,"1010",1.1139433523068367
170,"1011",0.0
170,"1100",0.0
170,"1101",0.0
170,"1110",0.0
170,"1111",0.0
180,"0000",1.0413926851582251
180,"0001",0.0
180,"0010",8.99999998262822
180,"0011",1.0413926851582251
180,"0100",0.0
180,"0101",0.0
180,"0110",0.6989700043360189
180,"0111",0.0
180,"1000",0.0
180,"1001",0.0
180,"1010",1.1139433523068367
180,"1011",0.0
180,"1100",0.0
180,"1101",0.0
180,"1110",0.0
180,"1111",0.0
190,"0000",1.0413926851582251
190,"0001",0.0
190,"0010",8.999999984365399
190,"0011",1.0413926851582251
190,"0100",0.0
190,"0101",0.0
190,"0110",0.6020599913279624
190,"0111",0.0
190,"1000",0.0
190,"1001",0.0
190,"1010",1.0791812460476249
190,"1011",0.0
190,"1100",0.0
190,"1101",0.0
190,"1110",0.0
190,"1111",0.0
200,"0000",1.0791812460476249
200,"0001",0.0
200,"0010",8.99999998349681
200,"0011",1.0413926851582251
200,"0100",0.0
200,"0101",0.0
200,"0110",0.6989700043360189
200,"0111",0.0
200,"1000",0.0
200,"1001",0.0
200,"1010",1.0413926851582251
200,"1011",0.0
200,"1100",0.0
200,"1101",0.0
200,"1110",0.0
200,"1111",0.0
210,"0000",2.841359470454855
210,"0001",0.0
210,"0010",8.999998494732717
210,"0011",2.9444826721501687
210,"0100",0.0
210,"0101",0.0
210,"0110",0.47712125471966244
210,"0111",0.0
210,"1000",0.0
210,"1001",0.0
210,"1010",3.2764618041732443
210,"1011",0.0
210,"1100",0.0
210,"1101",0.0
210,"1110",0.0
210,"1111",0.0
220,"0000",4.4692327425066125
220,"0001",0.0
220,"0010",8.999870017492329
220,"0011",4.665946657439112
220,"0100",0.0
220,"0101",0.0
220,"0110",0.47712125471966244
220,"0111",0.0
220,"1000",0.0
220,"1001",0.0
220,"1010",5.349178415405178
220,"1011",0.0
220,"1100",0.0
220,"1101",0.0
220,"1110",0.0
220,"1111",0.0
230,"0000",6.080860524447054
230,"0001",0.0
230,"0010",8.987150106283996
230,"0011",6.373079247748148
230,"0100",0.0
230,"0101",0.0
230,"0110",0.6989700043360189
230,"0111",0.0
230,"1000",0.0
230,"1001",0.0
230,"1010",7.408052822111998
230,"1011",0.0
230,"1100",0.0
230,"1101",0.0
230,"1110",0.0
230,"1111",0.0
240,"0000",7.085734174157736
240,"0001",0.8450980400142568
240,"0010",8.367760491256583
240,"0011",7.473496517139166
240,"0100",0.0
240,"0101",0.0
240,"0110",0.0
240,"0111",0.0
240,"1000",0.9542425094393249
240,"1001",0.0
240,"1010",8.86024795750693
240,"1011",1.5440680443502757
240,"1100",0.0
240,"1101",0.0
240,"1110",1.0791812460476249
240,"1111",0.0
250,"0000",6.766597829059278
250,"0001",1.1139433523068367
250,"0010",6.424363439593271
250,"0011",7.249904862763002
250,"0100",0.3010299956639812
250,"0101",0.0
250,"0110",0.0
250,"0111",0.0
250,"1000",1.3010299956639813
250,"1001",0.0
250,"1010",8.988434814742462
250,"1011",2.0530784434834195
250,"1100",0.0
250,"1101",0.0
250,"1110",1.0413926851582251
250,"1111",0.0
260,"0000",6.326394445761007
260,"0001",1.3424226808222062
260,"0010",4.360044045322261
260,"0011",6.905246325628821
260,"0100",0.47712125471966244
260,"0101",0.0
260,"0110",0.0
260,"0111",0.0
260,"1000",1.3424226808222062
260,"1001",0.0
260,"1010",8.995554773361143
260,"1011",2.3636119798921444
260,"1100",0.0
260,"1101",0.0
260,"1110",1.0791812460476249
260,"1111",0.0
270,"0000",5.8816191467163215
270,"0001",1.462397997898956
270,"0010",2.305351369446624
270,"0011",6.556015530344127
270,"0100",1.146128035678238
270,"0101",0.0
270,"0110",0.0
270,"0111",0.0
270,"1000",1.3979400086720377
270,"1001",0.0
270,"1010",8.998102453911946
270,"1011",2.6180480967120925
270,"1100",0.0
270,"1101",0.0
270,"1110",1.1139433523068367
270,"1111",0.0
280,"0000",5.435376068954696
280,"0001",1.6232492903979006
280,"0010",0.9030899869919435
280,"0011",6.205318608441182
280,"0100",1.7323937598229686
280,"0101",0.0
280,"0110",0.0
280,"0111",0.0
280,"1000",1.3010299956639813
280,"1001",0.0
280,"1010",8.999183719087975
280,"1011",2.8609366207000937
280,"1100",0.0
280,"1101",0.0
280,"1110",1.1139433523068367
280,"1111",0.0
290,"0000",4.988518825144193
290,"0001",1.792391689498254
290,"0010",0.6989700043360189
290,"0011",5.85400284095649
290,"0100",2.3138672203691533
290,"0101",0.0
290,"0110",0.0
290,"0111",0.0
290,"1000",1.2787536009528289
290,"1001",0.0
290,"1010",8.999646579389202
290,"1011",3.09795107099415
290,"1100",0.0
290,"1101",0.0
290,"1110",1.0791812460476249
290,"1111",0.0
300,"0000",4.541392007693669
300,"0001",1.954242509439325
300,"0010",0.7781512503836436
300,"0011",5.502424388564007
300,"0100",2.895422546039408
300,"0101",0.0
300,"0110",0.0
300,"0111",0.0
300,"1000",1.3222192947339193
300,"1001",0.0
300,"1010",8.999845433583843
300,"1011",3.3306166672944384
300,"1100",0.0
300,"1101",0.0
300,"1110",1.1139433523068367
300,"1111",0.0
310,"0000",4.0941565617825235
310,"0001",2.110589710299249
310,"0010",0.8450980400142568
310,"0011",5.150725746586194
310,"0100",3.4779889762508893
310,"0101",0.0
310,"0110",0.0
310,"0111",0.0
310,"1000",1.3424226808222062
310,"1001",0.0
310,"1010",8.999930194581156
310,"1011",3.5605044151950564
310,"1100",0.0
310,"1101",0.0
310,"1110",1.0413926851582251
310,"1111",0.0
320,"0000",3.6466977312993345
320,"0001",2.2671717284030137
320,"0010",0.7781512503836436
320,"0011",4.798968137412551
320,"0100",4.06020662106735
320,"0101",0.0
