"Generation","Identity","Population"
70,"0111",0.0
70,"1000",0.0
70,"1010",2.617000341120899
70,"1100",0.0
70,"1110",0.0
70,"1111",0.0
80,"0000",0.6020599913279624
80,"0001",0.0
80,"0010",8.999994766285663
80,"0011",0.7781512503836436
80,"0100",0.0
80,"0110",4.058274146685951
80,"0111",0.0
80,"1000",0.0
80,"1010",2.782472624166286
80,"1100",0.0
80,"1110",0.0
80,"1111",0.0
90,"0000",0.47712125471966244
90,"0001",0.0
90,"0010",8.999987261521735
90,"0011",0.7781512503836436
90,"0100",0.0
90,"0110",4.45408227073109
90,"0111",0.0
90,"1000",0.0
90,"1010",2.940516484932567
90,"1100",0.0
90,"1110",0.0
90,"1111",0.0
100,"0000",0.47712125471966244
100,"0001",0.0
100,"0010",8.999968742267004
100,"0011",0.6989700043360189
100,"0100",0.0
100,"0110",4.849548393003481
100,"0111",0.0
100,"1000",0.0
100,"1010",3.09377178149873
100,"1100",0.0
100,"1110",0.0
100,"1111",0.0
110,"0000",0.47712125471966244
110,"0001",0.0
110,"0010",8.999922915443332
110,"0011",0.6020599913279624
110,"0100",0.0
110,"0110",5.244816251536676
110,"0111",0.0
110,"1000",0.0
110,"1010",3.244029589030022
110,"1100",0.0
110,"1110",0.0
110,"1111",0.0
120,"0000",0.6020599913279624
120,"0001",0.0
120,"0010",8.999809328495987
120,"0011",0.7781512503836436
120,"0100",0.0
120,"0110",5.639939473106562
120,"0111",0.0
120,"1000",0.0
120,"1010",3.3935752032695876
120,"1100",0.0
120,"1110",0.0
120,"1111",0.0
130,"0000",0.6020599913279624
130,"0001",0.0
130,"0010",8.999527616443725
130,"0011",0.6020599913279624
130,"0100",0.0
130,"0110",6.034881019851446
130,"0111",0.0
130,"1000",0.0
130,"1010",3.5407047833107623
130,"1100",0.0
130,"1110",0.0
130,"1111",0.0
140,"0000",0.6020599913279624
140,"0001",0.0
140,"0010",8.998829018863907
140,"0011",0.8450980400142568
140,"0100",0.0
140,"0110",6.429395818541221
140,"0111",0.0
140,"1000",0.0
140,"1010",3.6856521841155243
140,"1100",0.0
140,"1110",0.0
140,"1111",0.0
150,"0000",0.47712125471966244
150,"0001",0.0
150,"0010",8.997098977740725
150,"0011",0.6989700043360189
150,"0100",0.0
150,"0110",6.822876238892162
150,"0111",0.0
150,"1000",0.0
150,"1010",3.829175073917088
150,"1100",0.0
150,"1110",0.0
150,"1111",0.0
160,"0000",0.47712125471966244
160,"0001",0.0
160,"0010",8.992831488217131
160,"0011",0.6989700043360189
160,"0100",0.0
160,"0110",7.213817728284947
160,"0111",0.0
160,"1000",0.0
160,"1010",3.9696488404807253
160,"1100",0.0
160,"1110",0.0
160,"1111",0.0
170,"0000",0.6020599913279624
170,"0001",0.0
170,"0010",8.98240891468355
170,"0011",0.7781512503836436
170,"0100",0.0
170,"0110",7.5986035229797695
170,"0111",0.0
170,"1000",0.0
170,"1010",4.103393169973528
170,"1100",0.0
170,"1110",0.0
170,"1111",0.0
180,"0000",0.6020599913279624
180,"0001",0.0
180,"0010",8.957550985534619
180,"0011",0.6989700043360189
180,"0100",0.0
180,"0110",7.96895375334767
180,"0111",0.0
180,"1000",0.0
180,"1010",4.222508376039671
180,"1100",0.0
180,"1110",0.0
180,"1111",0.0
190,"0000",0.47712125471966244
190,"0001",0.0
190,"0010",8.90133304397282
190,"0011",0.6020599913279624
190,"0100",0.0
190,"0110",8.307943864068386
190,"0111",0.7781512503836436
190,"1000",0.0
190,"1010",4.30999192878118
190,"1100",0.0
190,"1110",0.9030899869919435
190,"1111",0.0
200,"0000",0.0
200,"0001",0.0
200,"0010",8.78684335440154
200,"0011",0.6020599913279624
200,"0100",0.0
200,"0110",8.58866216206397
200,"0111",1.2787536009528289
200,"1000",0.0
200,"1010",4.339252634032699
200,"1100",0.0
200,"1110",1.505149978319906
200,"1111",0.0
210,"0000",0.0
210,"0001",0.0
210,"0010",8.589369547107122
210,"0011",0.3010299956639812
210,"0100",0.47712125471966244
210,"0110",8.786396320040144
210,"0111",1.6020599913279623
210,"1000",0.0
210,"1010",4.2853097130902675
210,"1100",0.0
210,"1110",1.8864907251724818
210,"1111",0.0
220,"0000",0.0
220,"0001",0.0
220,"0010",8.308866133790294
220,"0011",0.0
220,"0100",0.47712125471966244
220,"0110",8.901100867129095
220,"0111",1.792391689498254
220,"1000",0.0
220,"1010",4.148386687666821
220,"1100",0.0
220,"1110",2.173186268412274
220,"1111",0.0
230,"0000",0.0
230,"0001",0.0
230,"0010",7.970003927206897
230,"0011",0.0
230,"0100",0.47712125471966244
230,"0110",8.957446577947048
230,"0111",1.8976270912904414
230,"1000",0.0
230,"1010",3.9529376677509807
230,"1100",0.0
230,"1110",2.380211241711606
230,"1111",0.0
240,"0000",0.0
240,"0001",0.0
240,"0010",7.599715596348439
240,"0011",0.0
240,"0100",0.6989700043360189
240,"0110",8.982366033248969
240,"0111",1.968482948553935
240,"1000",0.0
240,"1010",3.7262380468026377
240,"1100",0.0
240,"1110",2.5415792439465807
240,"1111",0.0
250,"0000",0.0
250,"0001",0.0
250,"0010",7.214957094104584
250,"0011",0.0
250,"0100",0.3010299956639812
250,"0110",8.992815029271668
250,"0111",1.99563519459755
250,"1000",0.0
250,"1010",3.485011214578573
250,"1100",0.0
250,"1110",2.673941998634088
250,"1111",0.0
260,"0000",0.0
260,"0001",0.0
260,"0010",6.824028285760598
260,"0011",0.0
260,"0100",0.6020599913279624
260,"0110",8.997093126583916
260,"0111",2.0253058652647704
260,"1000",0.0
260,"1010",3.2375437381428744
260,"1100",0.0
260,"1110",2.802089257881733
260,"1111",0.0
270,"0000",0.0
270,"0001",0.0
270,"0010",6.430557319186259
270,"0011",0.0
270,"0100",0.7781512503836436
270,"0110",8.998827162899403
270,"0111",2.0644579892269186
270,"1000",0.0
270,"1010",2.988112840268352
270,"1100",0.0
270,"1110",2.9175055095525466
270,"1111",0.0
280,"0000",0.0
280,"0001",0.0
280,"0010",6.036056510990787
280,"0011",0.0
280,"0100",0.3010299956639812
280,"0110",8.999527097331471
280,"0111",2.0791812460476247
280,"1000",0.0
280,"1010",2.7371926427047373
280,"1100",0.0
280,"1110",3.029789470831856
280,"1111",0.0
290,"0000",0.0
290,"0001",0.0
290,"0010",5.641144794427914
290,"0011",0.0
290,"0100",0.6989700043360189
290,"0110",8.999809093004947
290,"0111",2.103803720955957
290,"1000",0.0
